lat,lng
40.6664196,-73.9753371
40.7071689,-73.9449019
40.8775255,-73.8644222
40.6030781,-73.7475616
40.5881647,-74.0882029
40.6770654,-73.8981996
40.7384642,-73.8046018
40.7239426,-73.7784444
40.6776723,-73.8033269
40.7084072,-73.7308305
40.6640974,-73.9093069
40.6101563,-74.0120221
40.7269737,-73.9857379
40.8568958,-73.8571584
40.6884003,-73.9511735
40.6491612,-73.9455084
40.6677411,-73.7569955
40.7201392,-73.9475752
40.6248832,-73.9343356
40.5533113,-74.1512213
40.7556581,-73.9456775
40.7550849,-73.9265552
40.5609411,-74.1497234
40.6071328,-73.9397264
40.7578636,-73.7834608
40.7155824,-73.9601394
40.7161655,-73.744756
40.7627702,-73.7979962
40.7589913,-73.8345301
40.7458374,-73.8209607
40.6825399,-73.8071557
40.5890411,-73.9642654
40.7043106,-73.9550751
40.7666672,-73.9670654
40.6799453,-73.9895589
40.549593,-74.1373916
40.5905019,-73.9509499
40.7411921,-73.85754
40.6592598,-73.729944
40.6283743,-74.0349378
40.6574116,-73.7283872
40.7620126,-73.9109929
40.7476953,-73.8298556
40.8447828,-73.9113086
40.6732722,-73.9473957
40.617203,-73.9170068
40.8652641,-73.8462472
40.7077552,-74.0117043
40.9058111,-73.904408
40.6858574,-73.7954708
40.7198583,-73.9104828
40.7006017,-73.8324498
40.6204741,-74.0108389
40.5964491,-74.0942777
40.8280484,-73.8635727
40.8725024,-73.9021454
40.7083069,-73.9484213
40.8169731,-73.9341411
40.8885228,-73.9156373
40.5839826,-73.965713
40.7340278,-73.8440681
40.6051723,-73.7590491
40.578132,-73.8422247
40.682303,-73.8596056
40.8492087,-73.8450337
40.7739779,-73.948551
40.8112087,-73.9068522
40.7534749,-73.9925287
40.6913149,-73.8672097
40.8040657,-73.9326634
40.7867847,-73.8096968
40.6745572,-73.859593
40.8790546,-73.8743853
40.7827908,-73.9153127
40.8611834,-73.912534
40.7191884,-73.9584165
40.8740117,-73.8868081
40.7288907,-73.9716649
40.7314366,-73.738293
40.6968452,-73.8313017
40.7824786,-73.7924514
40.6301298,-74.0767478
40.5687634,-74.1114832
40.7112225,-73.7808998
40.5998348,-73.9682028
40.6436644,-73.9420284
40.7229331,-73.9533201
40.6406503,-73.9533092
40.6760735,-73.9775327
40.5904197,-73.7887313
40.6408362,-74.1171202
40.7816838,-73.8210124
40.6493953,-73.9416991
40.6590131,-73.9850857
40.6904041,-73.9035882
40.7231438,-73.8942654
40.724431,-73.7686224
40.8088893,-73.9067074
40.6017416,-73.9003
40.7892564,-73.8518144
40.843517,-73.8338319
40.644739,-74.0826995
40.8787451,-73.8725452
40.6762612,-73.8526026
40.6801897,-73.7694609
40.6667703,-73.9883065
40.5745946,-73.9876351
40.6784044,-73.8076868
40.8422609,-73.8722693
40.7358533,-73.7893382
40.87197,-73.8990836
40.6767719,-73.9855071
40.6632092,-73.8703763
40.8283484,-73.9490509
40.648707,-74.0102489
40.7319971,-73.990211
40.7423302,-73.9411594
40.8151553,-73.957829
40.6972875,-73.7564406
40.7741558,-73.9848794
40.7581413,-73.8351603
40.8602881,-73.9049325
40.6089813,-74.088126
40.6692499,-73.9394287
40.8071867,-73.9242798
40.7441752,-73.7761468
40.7824438,-73.775379
40.6667461,-73.9129115
40.7019569,-74.0096887
40.6793246,-73.9192874
40.6825156,-73.756646
40.7225499,-74.006299
40.7739196,-73.8980768
40.756952,-73.7705416
40.7397999,-73.875983
40.8473266,-73.9037402
40.7536948,-73.8983014
40.7753675,-73.9096175
40.6452462,-74.0029981
40.5923347,-73.9931084
40.8381156,-73.8500106
40.5883211,-73.9707538
40.8443815,-73.8318925
40.6521655,-74.0099287
40.7056904,-73.8061365
40.7285858,-73.8204622
40.7349841,-73.8558068
40.7523789,-73.9703425
40.703477,-73.8998183
40.6789786,-73.9849983
40.6366331,-74.08715
40.5881722,-73.9524529
40.6322506,-73.9517658
40.7710996,-73.9659332
40.751009,-73.8705086
40.7029506,-73.8585306
40.6850804,-73.7559155
40.6786818,-73.7997002
40.6821505,-73.7296061
40.6654611,-73.7424548
40.8019196,-73.9434365
40.699405,-73.953369
40.6350118,-73.9140483
40.7054827,-73.9282545
40.7273497,-73.724073
40.7560598,-73.9616239
40.6906874,-73.7816019
40.7564807,-73.8313492
40.8929052,-73.843655
40.7042685,-73.8918464
40.5827331,-73.9749323
40.7100859,-73.9941026
40.8553694,-73.9047263
40.6011322,-74.097032
40.7606645,-73.8139973
40.5918822,-73.9248696
40.6032756,-73.9960567
40.9075706,-73.8982445
40.6230744,-73.9065961
40.7238356,-73.9735639
40.6348155,-73.9887517
40.6715871,-73.9984241
40.7531911,-73.8566625
40.8075979,-73.9371788
40.7205567,-73.7360269
40.6473362,-73.9684288
40.6755054,-73.9034727
40.8845227,-73.877608
40.692626,-73.9236707
40.728067,-73.9989537
40.7613778,-73.8104433
40.8589864,-73.8297868
40.7071495,-73.7475029
40.790754,-73.9813646
40.6808546,-73.8937339
40.5645369,-74.1316997
40.683751,-73.958983
40.8345244,-73.8718241
40.7853448,-73.9576349
40.7431673,-73.70951
40.6319237,-73.9666599
40.637135,-74.1234731
40.6923261,-73.7442883
40.6933158,-73.92495
40.6753999,-73.9886907
40.7261762,-73.8648853
40.6795528,-73.7792192
40.6854594,-73.9723121
40.7130769,-73.9850591
40.7502487,-73.7542692
40.8564346,-73.8868164
40.5517942,-74.1626789
40.777026,-73.7755381
40.6801176,-73.7532369
40.5451159,-74.166671
40.8462166,-73.8202315
40.6692298,-73.9555926
40.6129884,-74.1240768
40.7130638,-73.9089048
40.6112249,-74.1175725
40.7272119,-73.7309169
40.7660449,-73.983365
40.6650401,-73.7621707
40.7801763,-73.9571976
40.6300921,-73.9057108
40.6632937,-73.8747519
40.6746454,-73.7957179
40.743785,-73.8659069
40.7299198,-73.742423
40.6104237,-74.1300255
40.7797285,-73.8256683
40.7309581,-73.8562557
40.6076564,-73.9986675
40.7023468,-73.8339169
40.8723153,-73.8719471
40.573658,-74.0955738
40.7575841,-73.779372
40.8735928,-73.8850552
40.7176878,-73.7935189
40.8213013,-73.8803293
40.6926823,-73.93997
40.6884079,-73.782345
40.8302652,-73.9512993
40.8438346,-73.8471316
40.6368038,-73.9394113
40.8101939,-73.8863134
40.718114,-74.0105265
40.7515281,-73.8591782
40.7416851,-73.8730456
40.5930723,-73.7923236
40.7683854,-73.867648
40.5851593,-73.9873883
40.7125639,-73.7625098
40.6114103,-74.0363022
40.6594136,-73.8707909
40.7284297,-73.7767265
40.633857,-73.9114377
40.7248927,-73.9311704
40.6346061,-73.9690005
40.7336645,-73.766508
40.6740796,-73.7459337
40.8209889,-73.8949048
40.7399795,-73.8771085
40.6729525,-73.9251604
40.8866627,-73.8311997
40.8772207,-73.9090451
40.588621,-73.8170113
40.6587699,-73.7376734
40.7584357,-73.9789126
40.7694342,-73.9121632
40.8710047,-73.8938386
40.7061769,-73.8927017
40.7650967,-73.9250605
40.7227716,-73.8362427
40.724905,-73.8577624
40.7235061,-73.9792808
40.8405074,-73.8551444
40.8465178,-73.8953596
40.6758395,-73.9165445
40.6823602,-73.7937545
40.6329963,-73.9978131
40.7157675,-74.0065869
40.7040197,-73.7361681
40.6689993,-73.8035648
40.6280981,-74.1110347
40.6838926,-73.938222
40.845986,-73.8844667
40.7276568,-73.7966342
40.7383314,-73.9272918
40.8425026,-73.7847177
40.8424377,-73.939253
40.5830571,-73.9631202
40.7376804,-73.8977317
40.7226976,-73.9878638
40.8116369,-73.8828393
40.8094083,-73.8802965
40.8854806,-73.8583736
40.7365763,-73.9077101
40.6530377,-73.9152251
40.6479962,-73.9329218
40.7444161,-73.8861189
40.6994847,-73.9610326
40.6781037,-73.9909075
40.7077805,-73.9385281
40.6341613,-74.1219364
40.6755444,-73.9110038
40.8109738,-73.9368108
40.6175122,-74.160747
40.6445622,-73.98835
40.7412083,-73.7186341
40.7536721,-73.8736544
40.6452031,-74.0784228
40.7197651,-73.9006272
40.8383776,-73.9089103
40.7368127,-73.8057609
40.6383865,-73.8870493
40.7704099,-73.7830245
40.829008,-73.8880555
40.5899703,-73.9360621
40.6907089,-73.8701281
40.6868896,-73.7924821
40.7575977,-73.7708425
40.6399457,-74.1099158
40.7153797,-73.8504888
40.8221447,-73.8878132
40.6690529,-73.8126343
40.7734737,-73.9170756
40.5462081,-74.2117622
40.8627501,-73.9049326
40.7214874,-73.8665723
40.6640129,-73.9773421
40.6202052,-73.9328345
40.6133351,-73.9927604
40.6920346,-73.9456428
40.5788138,-74.1206906
40.8145804,-73.9479488
40.5848883,-73.9288402
40.6532071,-73.9402289
40.8062738,-73.914098
40.7487961,-73.8347736
40.6946953,-73.927498
40.7763113,-73.9642299
40.7369571,-74.0064988
40.7054697,-73.9097303
40.6258575,-74.1147379
40.7379553,-73.8614333
40.7029113,-73.7808694
40.7203038,-73.7323374
40.6380664,-73.9773437
40.8159301,-73.8916902
40.7380221,-73.9382295
40.8565035,-73.9327621
40.7507257,-73.8750134
40.7410399,-73.7863279
40.7208288,-73.8238382
40.6007318,-73.9016183
40.7774764,-73.8092204
40.7206434,-73.9432707
40.7684013,-73.7375377
40.6615813,-73.7728556
40.6776086,-73.832349
40.7405936,-73.9443153
40.6574664,-73.7306757
40.7419095,-73.9255882
40.8930961,-73.8427865
40.785734,-73.8532847
40.7151699,-73.9774004
40.8523571,-73.864882
40.5259805,-74.2279443
40.7659806,-73.8628294
40.8377851,-73.8387713
40.7456822,-73.9721247
40.7237262,-73.8545432
40.745844,-73.7300733
40.6618604,-73.7461749
40.6030973,-73.938538
40.5842015,-74.0947104
40.7366658,-73.9280297
40.7703209,-73.8946815
40.8217177,-73.80853
40.7656542,-73.8374196
40.6804771,-73.792091
40.7324716,-73.8616432
40.8101754,-73.9374076
40.705418,-73.860693
40.8452914,-73.8529979
40.6698241,-73.7888294
40.7419484,-73.8211804
40.6260109,-73.9247087
40.7461402,-73.9417407
40.8129339,-73.8272648
40.6384557,-73.9993046
40.8132345,-73.8263897
40.7370581,-73.9018391
40.7329414,-73.9203819
40.8551735,-73.8970992
40.8812914,-73.9094265
40.8478786,-73.8860177
40.7403571,-73.8734812
40.7431147,-73.7711335
40.7674936,-73.9593177
40.8611994,-73.9349563
40.821631,-73.8611145
40.7218579,-73.9429344
40.699628,-73.9238321
40.7656139,-73.9606907
40.6718474,-73.7287863
40.7200909,-73.7826919
40.6299316,-74.0313612
40.6886755,-73.8012712
40.6965535,-73.8592835
40.7133192,-73.9492435
40.6703265,-73.8887724
40.8192462,-73.8913578
40.8692309,-73.8960361
40.6739746,-73.7788086
40.5756144,-74.1479564
40.6897366,-73.9761037
40.699716,-73.7986849
40.7051481,-73.7956894
40.7978156,-73.9713371
40.6187891,-73.9942547
40.7454622,-73.8758281
40.6313602,-73.8845011
40.7889962,-73.9465568
40.6729399,-73.7370986
40.6956994,-73.9042585
40.6071206,-73.7695079
40.7339777,-73.9599444
40.5854614,-73.9890912
40.5600764,-74.1732151
40.6759069,-73.9694968
40.7383954,-74.0038611
40.7260914,-73.7225692
40.6261148,-74.0184507
40.7047676,-73.9588835
40.8203505,-73.9091806
40.7084933,-73.8593881
40.8256025,-73.8176567
40.5898451,-73.9911032
40.7037022,-73.8354825
40.8695913,-73.8203916
40.7246207,-73.894548
40.6975413,-73.9831188
40.7692724,-73.9264746
40.8068402,-73.9274915
40.6885651,-73.9301802
40.6362865,-73.9713597
40.7049923,-73.9173483
40.7161154,-73.824898
40.6394354,-74.0054588
40.7207892,-73.8680889
40.686785,-73.7521269
40.6372163,-74.0185197
40.8259954,-73.90793
40.6649302,-73.9143918
40.6639058,-73.9509752
40.6378198,-73.9795561
40.7560484,-73.8807209
40.8634753,-73.890163
40.7349979,-73.9099104
40.7439038,-73.9487618
40.6186537,-73.9316942
40.8500984,-73.9066893
40.6719199,-73.9939653
40.6976061,-73.9296154
40.7584678,-73.7764742
40.750999,-73.9487997
40.6022727,-73.7533553
40.59297,-73.9678496
40.6033492,-73.9723497
40.6744278,-74.0003161
40.6556562,-73.8734328
40.78909,-73.7804582
40.7023351,-73.8907279
40.6945561,-73.9961739
40.6066705,-73.9725897
40.5856598,-73.8172822
40.8331976,-73.895124
40.7114334,-73.7910133
40.7328333,-73.9741445
40.5812642,-73.9849482
40.7056648,-73.8650711
40.6701999,-73.86776
40.7254761,-73.7655773
40.6192892,-74.1769756
40.7537172,-73.9774343
40.8308251,-73.8734145
40.7019193,-73.7271064
40.8810483,-73.8438131
40.5934516,-73.9894752
40.6533416,-73.97949
40.5829477,-74.156865
40.8501431,-73.8657142
40.7128181,-73.9037686
40.5584629,-74.1576244
40.7523365,-73.8977015
40.74054,-73.8973087
40.7462368,-73.898942
40.701791,-73.7864668
40.7458366,-73.8821033
40.6295531,-73.9830532
40.6569174,-73.7463631
40.6604477,-73.8726415
40.6761397,-73.9071563
40.6992672,-73.7271611
40.7772568,-73.7979053
40.6795373,-73.8317456
40.6820056,-73.96869
40.6005674,-73.7620943
40.8190816,-73.8637067
40.6607639,-73.7649253
40.6035803,-73.9563529
40.583857,-73.8211105
40.600897,-73.980302
40.7278722,-73.7257513
40.8142999,-73.9530753
40.7888802,-73.9778557
40.6389656,-73.9425045
40.8847784,-73.8587621
40.8653123,-73.9033237
40.7320429,-73.8703259
40.7083775,-73.8427054
40.6075582,-74.0871048
40.60175,-73.9508012
40.820139,-73.89028
40.7847983,-73.808535
40.5746762,-74.1293043
40.6572025,-74.0046782
40.7047483,-73.9140305
40.7411926,-73.7927857
40.7719051,-73.8952205
40.7005835,-73.8369796
40.5841112,-73.9329896
40.721523,-74.0106822
40.7634461,-73.7276949
40.5875204,-73.9204316
40.7255344,-73.8652906
40.8993721,-73.8634842
40.6843833,-73.864
40.7593846,-73.8669043
40.6417288,-73.9076365
40.6379639,-74.0105715
40.8357931,-73.9398878
40.6089104,-74.0345129
40.6145792,-74.022796
40.8876322,-73.9116725
40.7521557,-73.7081173
40.7542964,-73.9394561
40.7272901,-73.9936392
40.8081596,-73.8886504
40.790257,-73.8166268
40.6192053,-74.0771819
40.6882902,-73.9390977
40.5935461,-73.7771559
40.760951,-73.721879
40.8378984,-73.8375213
40.8436429,-73.9067562
40.6802907,-73.8080563
40.7247837,-73.935689
40.6403468,-74.000926
40.5582197,-74.1775684
40.7948961,-73.8222264
40.8481614,-73.8633724
40.7072243,-73.9520903
40.7645084,-73.8841532
40.7473589,-73.9476079
40.6717148,-73.8881933
40.7180681,-73.7425085
40.8073378,-73.9643903
40.6960872,-73.962643
40.5741294,-74.0896062
40.5788991,-74.0036071
40.7471204,-73.9423823
40.8507741,-73.9354247
40.6808325,-73.732914
40.6116055,-73.9197042
40.6616484,-73.8346959
40.7525671,-73.8772477
40.7245644,-74.007782
40.713963,-73.7675224
40.6318384,-73.944629
40.6252419,-74.0094635
40.7438504,-73.7215931
40.6961208,-73.7461815
40.7687677,-73.8682971
40.7306334,-73.7614964
40.5597815,-74.1486339
40.6728582,-73.871302
40.7050924,-73.7906942
40.6780213,-73.919992
40.6949882,-73.9072959
40.7190675,-73.845477
40.6146437,-73.9368021
40.7241005,-73.7373622
40.8048401,-73.9127887
40.7097865,-73.8204183
40.7311273,-74.0042251
40.7075773,-73.9288366
40.7070339,-73.9093206
40.8251583,-73.8250073
40.8122714,-73.8059164
40.5972849,-74.0778119
40.6902385,-73.9943603
40.6273335,-73.9734134
40.6809351,-73.7357295
40.8510462,-73.9148716
40.7486146,-73.8746312
40.8446715,-73.9448952
40.8511434,-73.8553851
40.6838316,-73.9322296
40.7286635,-73.8227712
40.7130863,-73.9441467
40.713511,-73.9886013
40.7221226,-73.8912402
40.8300048,-73.9181109
40.737899,-73.7913056
40.7596798,-73.8323482
40.6172047,-73.9617758
40.6784003,-73.8470205
40.5878259,-73.9346672
40.7349487,-73.8454257
40.8688873,-73.9156803
40.7085426,-73.9274072
40.6222066,-73.9440427
40.6113891,-74.0714426
40.8845317,-73.8921715
40.6967006,-73.9103011
40.7070193,-73.8289351
40.6418563,-74.0796512
40.5398518,-74.2215677
40.8264691,-73.8301226
40.6194848,-73.9182647
40.5653259,-74.1257087
40.8338436,-73.9384911
40.6166096,-74.1423346
40.6902263,-73.7622035
40.7874621,-73.8196462
40.7092662,-73.8700486
40.6745213,-73.7360757
40.7061424,-73.831765
40.7075195,-73.7640895
40.6760383,-73.7903419
40.6886573,-73.7956137
40.7515772,-73.982275
40.6365056,-73.9693599
40.6087118,-74.1256332
40.6561436,-73.9772979
40.7079805,-73.8018557
40.8784697,-73.8330431
40.6973692,-73.8219924
40.6636039,-73.9343912
40.5998356,-73.7560687
40.8859755,-73.8547163
40.8243896,-73.9011755
40.8524882,-73.8872315
40.7830264,-73.9821258
40.5888824,-73.7886317
40.7646223,-73.7930269
40.6815439,-73.8106703
40.7694395,-73.9518578
40.6088328,-73.7651441
40.7316227,-73.8565971
40.6741378,-73.8390235
40.7491101,-73.8785173
40.5913811,-73.9822779
40.7247492,-73.9346196
40.7692657,-73.924572
40.6362201,-73.9077847
40.7685086,-73.7412665
40.5958049,-73.7646462
40.8444615,-73.9041492
40.8749871,-73.8514317
40.8094289,-73.9554304
40.6856945,-73.9355882
40.5041155,-74.2452002
40.7280114,-73.7848278
40.8674832,-73.8452333
40.8207107,-73.8515818
40.6316419,-74.1617171
40.6855401,-73.8190313
40.616555,-73.9965818
40.6023297,-73.9677263
40.6095695,-74.0026652
40.7007255,-73.9419319
40.7293596,-73.92855
40.6414219,-73.8953894
40.757961,-73.7200952
40.6461759,-73.889519
40.8088545,-73.9362601
40.8478547,-73.895578
40.754814,-73.9625487
40.8552023,-73.8868727
40.6457669,-73.9852832
40.8560936,-73.8861157
40.6664063,-73.8026224
40.8274282,-73.8367459
40.5932099,-73.7807181
40.7804393,-73.7940176
40.7386003,-73.927241
40.6733717,-73.7561819
40.8043796,-73.9395225
40.6658519,-73.7518557
40.7532395,-73.706889
40.8837318,-73.9064758
40.6551317,-73.8891617
40.6347206,-74.1089308
40.6208368,-74.071269
40.5756025,-73.8556722
40.7290463,-73.7164196
40.815206,-73.9474895
40.7057228,-73.9070934
40.7986223,-73.9416189
40.8270856,-73.9197369
40.6610008,-73.7680674
40.7070418,-73.9556973
40.822156,-73.8572005
40.6012615,-73.9773886
40.6668946,-73.8054526
40.8799479,-73.8808494
40.7990724,-73.9704228
40.7343335,-73.8579913
40.6715676,-73.784653
40.6501546,-73.7566776
40.7629678,-73.9818929
40.767372,-73.7387475
40.6470298,-74.0119963
40.6266511,-74.082216
40.6688236,-73.9733211
40.6839359,-73.8711869
40.8747394,-73.855247
40.8091989,-73.9034737
40.6754032,-73.8719136
40.8713965,-73.8930715
40.6117921,-73.987196
40.688042,-73.9477483
40.6801703,-73.7484271
40.8470337,-73.8324497
40.7508521,-73.9070016
40.8814792,-73.917026
40.8516867,-73.9431094
40.6771324,-73.9984173
40.616045,-73.9448294
40.8722495,-73.9194582
40.8608389,-73.8723742
40.7430998,-73.9740095
40.8423355,-73.9161838
40.6843239,-73.8770957
40.7389901,-73.8922447
40.6536264,-73.920897
40.6271038,-74.1251333
40.7627105,-73.7623959
40.8182357,-73.9527221
40.7473319,-73.9550425
40.6981059,-73.7826956
40.788631,-73.8521227
40.5558232,-74.1610298
40.7203179,-74.0121683
40.6397179,-73.9908227
40.6255265,-74.1107423
40.7274398,-73.8110089
40.8579478,-73.8409717
40.7767295,-73.9792787
40.6544566,-73.9607814
40.621061,-73.9319511
40.6638323,-73.7814808
40.7617443,-73.724204
40.8758291,-73.8509308
40.6941197,-73.9946196
40.7415137,-73.8905481
40.7158555,-73.9949534
40.5965451,-73.7926728
40.8887024,-73.8392055
40.5897456,-74.098434
40.6936871,-73.8075273
40.7351589,-73.9550724
40.5333314,-74.1515034
40.5421506,-74.1653755
40.5456799,-74.1986058
40.58197,-73.9549414
40.9010398,-73.8968799
40.7676137,-73.9499947
40.6922849,-73.8420267
40.7497536,-73.90971
40.7317513,-73.945513
40.6117982,-74.0055214
40.8230925,-73.956339
40.7567104,-73.9864571
40.7379624,-73.7929978
40.8170594,-73.9558011
40.7390253,-73.9733471
40.6571092,-74.0015101
40.8654692,-73.8654013
40.853679,-73.9324939
40.755373,-73.7222371
40.6378712,-73.9096236
40.7133746,-73.7629686
40.6128095,-73.922278
40.6722228,-73.8074523
40.6661807,-73.9059698
40.6816391,-73.993914
